GAME_ID,Season ID,Home Team Name,Away Team Name,Home Points,Away Points,Home Win,Match,Date
0021100207,22011,New York Knicks,Phoenix Suns,88,91,L,NYK vs. PHX,2012-01-18
0021100208,22011,Atlanta Hawks,Portland Trail Blazers,92,89,L,POR @ ATL,2012-01-18
0021100209,22011,New Orleans Pelicans,Memphis Grizzlies,87,93,W,MEM @ NOH,2012-01-18
0021100210,22011,Minnesota Timberwolves,Detroit Pistons,93,85,W,MIN vs. DET,2012-01-18
0021100211,22011,Sacramento Kings,Indiana Pacers,92,88,W,SAC vs. IND,2012-01-18
0021100212,22011,Los Angeles Clippers,Dallas Mavericks,91,89,L,DAL @ LAC,2012-01-18
0021100213,22011,Miami Heat,Los Angeles Lakers,98,87,W,MIA vs. LAL,2012-01-19
0021100214,22011,Houston Rockets,New Orleans Pelicans,90,88,W,HOU vs. NOH,2012-01-19
0021100215,22011,Utah Jazz,Dallas Mavericks,91,94,L,UTA vs. DAL,2012-01-19
0021100216,22011,Toronto Raptors,Portland Trail Blazers,84,94,L,TOR vs. POR,2012-01-20
0021100217,22011,Philadelphia 76ers,Atlanta Hawks,90,76,L,ATL @ PHI,2012-01-20
0021100218,22011,Washington Wizards,Denver Nuggets,104,108,L,WAS vs. DEN,2012-01-20
0021100219,22011,Boston Celtics,Phoenix Suns,71,79,W,PHX @ BOS,2012-01-20
0021100220,22011,New York Knicks,Milwaukee Bucks,86,100,W,MIL @ NYK,2012-01-20
0021100221,22011,Detroit Pistons,Memphis Grizzlies,81,98,L,DET vs. MEM,2012-01-20
0021100222,22011,Cleveland Cavaliers,Chicago Bulls,75,114,L,CLE vs. CHI,2012-01-20
0021100223,22011,Orlando Magic,Los Angeles Lakers,92,80,W,ORL vs. LAL,2012-01-20
0021100224,22011,San Antonio Spurs,Sacramento Kings,86,88,W,SAC @ SAS,2012-01-20
0021100225,22011,Los Angeles Clippers,Minnesota Timberwolves,98,101,W,MIN @ LAC,2012-01-20
0021100226,22011,Golden State Warriors,Indiana Pacers,91,94,L,GSW vs. IND,2012-01-20
0021100227,22011,Atlanta Hawks,Cleveland Cavaliers,121,94,W,ATL vs. CLE,2012-01-21
0021100228,22011,New York Knicks,Denver Nuggets,114,119,L,NYK vs. DEN,2012-01-21
0021100229,22011,Miami Heat,Philadelphia 76ers,113,92,L,PHI @ MIA,2012-01-21
0021100230,22011,Detroit Pistons,Portland Trail Blazers,94,91,L,POR @ DET,2012-01-21
0021100231,22011,Brooklyn Nets,Oklahoma City Thunder,74,84,L,NJN vs. OKC,2012-01-21
0021100232,22011,Chicago Bulls,Charlotte Hornets,95,89,L,CHA @ CHI,2012-01-21
0021100233,22011,Memphis Grizzlies,Sacramento Kings,128,95,L,SAC @ MEM,2012-01-21
0021100234,22011,New Orleans Pelicans,Dallas Mavericks,81,83,W,DAL @ NOH,2012-01-21
0021100235,22011,Houston Rockets,San Antonio Spurs,105,102,L,SAS @ HOU,2012-01-21
0021100236,22011,Utah Jazz,Minnesota Timberwolves,108,98,L,MIN @ UTA,2012-01-21
0021100237,22011,Washington Wizards,Boston Celtics,94,100,L,WAS vs. BOS,2012-01-22
0021100238,22011,Los Angeles Clippers,Toronto Raptors,103,91,L,TOR @ LAC,2012-01-22
0021100239,22011,Brooklyn Nets,Charlotte Hornets,97,87,L,CHA @ NJN,2012-01-22
0021100240,22011,Miami Heat,Milwaukee Bucks,82,91,L,MIA vs. MIL,2012-01-22
0021100241,22011,Los Angeles Lakers,Indiana Pacers,96,98,L,LAL vs. IND,2012-01-22
0021100242,22011,Philadelphia 76ers,Washington Wizards,103,83,W,PHI vs. WAS,2012-01-23
0021100243,22011,Boston Celtics,Orlando Magic,87,56,W,BOS vs. ORL,2012-01-23
0021100244,22011,Chicago Bulls,Brooklyn Nets,110,95,L,NJN @ CHI,2012-01-23
0021100245,22011,Milwaukee Bucks,Atlanta Hawks,92,97,L,MIL vs. ATL,2012-01-23
0021100246,22011,New Orleans Pelicans,San Antonio Spurs,102,104,W,SAS @ NOH,2012-01-23
0021100247,22011,Oklahoma City Thunder,Detroit Pistons,99,79,L,DET @ OKC,2012-01-23
0021100248,22011,Minnesota Timberwolves,Houston Rockets,92,107,W,HOU @ MIN,2012-01-23
0021100249,22011,Dallas Mavericks,Phoenix Suns,93,87,L,PHX @ DAL,2012-01-23
0021100250,22011,Portland Trail Blazers,Sacramento Kings,101,89,L,SAC @ POR,2012-01-23
0021100251,22011,Golden State Warriors,Memphis Grizzlies,90,91,L,GSW vs. MEM,2012-01-23
0021100252,22011,Charlotte Hornets,New York Knicks,78,111,W,NYK @ CHA,2012-01-24
0021100253,22011,Indiana Pacers,Orlando Magic,83,102,W,ORL @ IND,2012-01-24
0021100254,22011,Miami Heat,Cleveland Cavaliers,92,85,L,CLE @ MIA,2012-01-24
0021100255,22011,Phoenix Suns,Toronto Raptors,96,99,W,TOR @ PHX,2012-01-24
0021100256,22011,Portland Trail Blazers,Memphis Grizzlies,97,84,L,MEM @ POR,2012-01-24
0021100257,22011,Philadelphia 76ers,Brooklyn Nets,90,97,W,NJN @ PHI,2012-01-25
0021100258,22011,Washington Wizards,Charlotte Hornets,92,75,W,WAS vs. CHA,2012-01-25
0021100259,22011,Cleveland Cavaliers,New York Knicks,91,81,W,CLE vs. NYK,2012-01-25
0021100260,22011,Detroit Pistons,Miami Heat,98,101,L,DET vs. MIA,2012-01-25
0021100261,22011,Chicago Bulls,Indiana Pacers,90,95,L,CHI vs. IND,2012-01-25
0021100262,22011,Houston Rockets,Milwaukee Bucks,99,105,W,MIL @ HOU,2012-01-25
0021100263,22011,Oklahoma City Thunder,New Orleans Pelicans,101,91,W,OKC vs. NOH,2012-01-25
0021100264,22011,Dallas Mavericks,Minnesota Timberwolves,90,105,L,DAL vs. MIN,2012-01-25
0021100265,22011,San Antonio Spurs,Atlanta Hawks,105,83,L,ATL @ SAS,2012-01-25
0021100266,22011,Utah Jazz,Toronto Raptors,106,111,L,UTA vs. TOR,2012-01-25
0021100267,22011,Sacramento Kings,Denver Nuggets,93,122,L,SAC vs. DEN,2012-01-25
0021100268,22011,Los Angeles Lakers,Los Angeles Clippers,96,91,W,LAL vs. LAC,2012-01-25
0021100269,22011,Golden State Warriors,Portland Trail Blazers,101,93,L,POR @ GSW,2012-01-25
0021100270,22011,Orlando Magic,Boston Celtics,83,91,W,BOS @ ORL,2012-01-26
0021100271,22011,Los Angeles Clippers,Memphis Grizzlies,98,91,L,MEM @ LAC,2012-01-26
0021100272,22011,Philadelphia 76ers,Charlotte Hornets,89,72,L,CHA @ PHI,2012-01-27
0021100273,22011,Boston Celtics,Indiana Pacers,94,87,L,IND @ BOS,2012-01-27
0021100274,22011,Detroit Pistons,Atlanta Hawks,101,107,W,ATL @ DET,2012-01-27
0021100275,22011,Cleveland Cavaliers,Brooklyn Nets,96,99,L,CLE vs. NJN,2012-01-27
0021100276,22011,Miami Heat,New York Knicks,99,89,L,NYK @ MIA,2012-01-27
0021100277,22011,Chicago Bulls,Milwaukee Bucks,107,100,W,CHI vs. MIL,2012-01-27
0021100278,22011,New Orleans Pelicans,Orlando Magic,93,67,L,ORL @ NOH,2012-01-27
0021100279,22011,Houston Rockets,Washington Wizards,103,76,L,WAS @ HOU,2012-01-27
0021100280,22011,Minnesota Timberwolves,San Antonio Spurs,87,79,W,MIN vs. SAS,2012-01-27
0021100281,22011,Dallas Mavericks,Utah Jazz,116,101,W,DAL vs. UTA,2012-01-27
0021100282,22011,Denver Nuggets,Toronto Raptors,96,81,W,DEN vs. TOR,2012-01-27
0021100283,22011,Portland Trail Blazers,Phoenix Suns,109,71,W,POR vs. PHX,2012-01-27
0021100284,22011,Golden State Warriors,Oklahoma City Thunder,109,120,L,GSW vs. OKC,2012-01-27
0021100285,22011,Philadelphia 76ers,Detroit Pistons,95,74,W,PHI vs. DET,2012-01-28
0021100286,22011,Charlotte Hornets,Washington Wizards,99,102,L,CHA vs. WAS,2012-01-28
0021100287,22011,Houston Rockets,New York Knicks,97,84,W,HOU vs. NYK,2012-01-28
0021100288,22011,Milwaukee Bucks,Los Angeles Lakers,100,89,L,LAL @ MIL,2012-01-28
0021100289,22011,Utah Jazz,Sacramento Kings,96,93,L,SAC @ UTA,2012-01-28
0021100290,22011,Phoenix Suns,Memphis Grizzlies,86,84,W,PHX vs. MEM,2012-01-28
0021100291,22011,Miami Heat,Chicago Bulls,97,93,L,CHI @ MIA,2012-01-29
0021100292,22011,Boston Celtics,Cleveland Cavaliers,87,88,W,CLE @ BOS,2012-01-29
0021100293,22011,Brooklyn Nets,Toronto Raptors,73,94,L,NJN vs. TOR,2012-01-29
0021100294,22011,Orlando Magic,Indiana Pacers,85,106,W,IND @ ORL,2012-01-29
0021100295,22011,Dallas Mavericks,San Antonio Spurs,101,100,W,DAL vs. SAS,2012-01-29
0021100296,22011,New Orleans Pelicans,Atlanta Hawks,72,94,L,NOH vs. ATL,2012-01-29
0021100297,22011,Minnesota Timberwolves,Los Angeles Lakers,101,106,W,LAL @ MIN,2012-01-29
0021100298,22011,Denver Nuggets,Los Angeles Clippers,105,109,W,LAC @ DEN,2012-01-29
0021100299,22011,Philadelphia 76ers,Orlando Magic,74,69,L,ORL @ PHI,2012-01-30
0021100300,22011,Washington Wizards,Chicago Bulls,88,98,L,WAS vs. CHI,2012-01-30
0021100301,22011,Miami Heat,New Orleans Pelicans,109,95,L,NOH @ MIA,2012-01-30
0021100302,22011,Milwaukee Bucks,Detroit Pistons,103,82,W,MIL vs. DET,2012-01-30
0021100303,22011,Memphis Grizzlies,San Antonio Spurs,73,83,L,MEM vs. SAS,2012-01-30
0021100304,22011,Houston Rockets,Minnesota Timberwolves,108,120,L,HOU vs. MIN,2012-01-30
0021100305,22011,Utah Jazz,Portland Trail Blazers,93,89,L,POR @ UTA,2012-01-30
0021100306,22011,Phoenix Suns,Dallas Mavericks,99,122,L,PHX vs. DAL,2012-01-30
0021100307,22011,Los Angeles Clippers,Oklahoma City Thunder,112,100,L,OKC @ LAC,2012-01-30
0021100308,22011,Toronto Raptors,Atlanta Hawks,77,100,L,TOR vs. ATL,2012-01-31
0021100309,22011,Cleveland Cavaliers,Boston Celtics,90,93,W,BOS @ CLE,2012-01-31
0021100310,22011,Indiana Pacers,Brooklyn Nets,106,99,L,NJN @ IND,2012-01-31
0021100311,22011,New York Knicks,Detroit Pistons,113,86,L,DET @ NYK,2012-01-31
0021100312,22011,Memphis Grizzlies,Denver Nuggets,100,97,L,DEN @ MEM,2012-01-31
0021100313,22011,Los Angeles Lakers,Charlotte Hornets,106,73,L,CHA @ LAL,2012-01-31
0021100314,22011,Golden State Warriors,Sacramento Kings,93,90,L,SAC @ GSW,2012-01-31
0021100315,22011,Philadelphia 76ers,Chicago Bulls,98,82,W,PHI vs. CHI,2012-02-01
0021100316,22011,Orlando Magic,Washington Wizards,109,103,W,ORL vs. WAS,2012-02-01
0021100317,22011,Boston Celtics,Toronto Raptors,100,64,L,TOR @ BOS,2012-02-01
0021100318,22011,Brooklyn Nets,Detroit Pistons,99,96,W,NJN vs. DET,2012-02-01
0021100319,22011,Milwaukee Bucks,Miami Heat,105,97,W,MIL vs. MIA,2012-02-01
0021100320,22011,New Orleans Pelicans,Phoenix Suns,103,120,W,PHX @ NOH,2012-02-01
0021100321,22011,Dallas Mavericks,Oklahoma City Thunder,86,95,W,OKC @ DAL,2012-02-01
0021100322,22011,Minnesota Timberwolves,Indiana Pacers,99,109,W,IND @ MIN,2012-02-01
0021100323,22011,San Antonio Spurs,Houston Rockets,99,91,W,SAS vs. HOU,2012-02-01
0021100324,22011,Portland Trail Blazers,Charlotte Hornets,112,68,W,POR vs. CHA,2012-02-01
0021100325,22011,Utah Jazz,Los Angeles Clippers,105,107,W,LAC @ UTA,2012-02-01
0021100326,22011,Atlanta Hawks,Memphis Grizzlies,77,96,W,MEM @ ATL,2012-02-02
0021100327,22011,New York Knicks,Chicago Bulls,102,105,L,NYK vs. CHI,2012-02-02
0021100328,22011,San Antonio Spurs,New Orleans Pelicans,93,81,L,NOH @ SAS,2012-02-02
0021100329,22011,Sacramento Kings,Portland Trail Blazers,95,92,L,POR @ SAC,2012-02-02
0021100330,22011,Los Angeles Clippers,Denver Nuggets,91,112,W,DEN @ LAC,2012-02-02
0021100331,22011,Golden State Warriors,Utah Jazz,119,101,W,GSW vs. UTA,2012-02-02
0021100332,22011,Toronto Raptors,Washington Wizards,106,89,L,WAS @ TOR,2012-02-03
0021100333,22011,Philadelphia 76ers,Miami Heat,79,99,W,MIA @ PHI,2012-02-03
0021100334,22011,Orlando Magic,Cleveland Cavaliers,102,94,L,CLE @ ORL,2012-02-03
0021100335,22011,Brooklyn Nets,Minnesota Timberwolves,105,108,W,MIN @ NJN,2012-02-03
0021100336,22011,Detroit Pistons,Milwaukee Bucks,88,80,W,DET vs. MIL,2012-02-03
0021100337,22011,Boston Celtics,New York Knicks,91,89,W,BOS vs. NYK,2012-02-03
0021100338,22011,Houston Rockets,Phoenix Suns,99,81,W,HOU vs. PHX,2012-02-03
0021100339,22011,Oklahoma City Thunder,Memphis Grizzlies,101,94,L,MEM @ OKC,2012-02-03
0021100340,22011,Dallas Mavericks,Indiana Pacers,87,98,L,DAL vs. IND,2012-02-03
0021100341,22011,Denver Nuggets,Los Angeles Lakers,89,93,L,DEN vs. LAL,2012-02-03
0021100342,22011,Washington Wizards,Los Angeles Clippers,81,107,L,WAS vs. LAC,2012-02-04
0021100343,22011,Atlanta Hawks,Philadelphia 76ers,87,98,W,PHI @ ATL,2012-02-04
0021100344,22011,Indiana Pacers,Orlando Magic,81,85,L,IND vs. ORL,2012-02-04
0021100345,22011,New York Knicks,Brooklyn Nets,99,92,W,NYK vs. NJN,2012-02-04
0021100346,22011,Detroit Pistons,New Orleans Pelicans,89,87,L,NOH @ DET,2012-02-04
0021100347,22011,Cleveland Cavaliers,Dallas Mavericks,91,88,L,DAL @ CLE,2012-02-04
0021100348,22011,Minnesota Timberwolves,Houston Rockets,100,91,W,MIN vs. HOU,2012-02-04
0021100349,22011,Milwaukee Bucks,Chicago Bulls,90,113,W,CHI @ MIL,2012-02-04
0021100350,22011,San Antonio Spurs,Oklahoma City Thunder,107,96,L,OKC @ SAS,2012-02-04
0021100351,22011,Utah Jazz,Los Angeles Lakers,96,87,W,UTA vs. LAL,2012-02-04
0021100352,22011,Phoenix Suns,Charlotte Hornets,95,89,L,CHA @ PHX,2012-02-04
0021100353,22011,Sacramento Kings,Golden State Warriors,114,106,L,GSW @ SAC,2012-02-04
0021100354,22011,Portland Trail Blazers,Denver Nuggets,117,97,W,POR vs. DEN,2012-02-04
0021100355,22011,Boston Celtics,Memphis Grizzlies,98,80,L,MEM @ BOS,2012-02-05
0021100356,22011,Miami Heat,Toronto Raptors,95,89,L,TOR @ MIA,2012-02-05
0021100357,22011,Philadelphia 76ers,Los Angeles Lakers,95,90,L,LAL @ PHI,2012-02-06
0021100358,22011,Washington Wizards,Toronto Raptors,111,108,W,WAS vs. TOR,2012-02-06
0021100359,22011,Orlando Magic,Los Angeles Clippers,102,107,L,ORL vs. LAC,2012-02-06
0021100360,22011,Brooklyn Nets,Chicago Bulls,87,108,L,NJN vs. CHI,2012-02-06
0021100361,22011,New York Knicks,Utah Jazz,99,88,W,NYK vs. UTA,2012-02-06
0021100362,22011,Atlanta Hawks,Phoenix Suns,90,99,L,ATL vs. PHX,2012-02-06
0021100363,22011,Memphis Grizzlies,San Antonio Spurs,84,89,W,SAS @ MEM,2012-02-06
0021100364,22011,New Orleans Pelicans,Sacramento Kings,92,100,L,NOH vs. SAC,2012-02-06
0021100365,22011,Denver Nuggets,Houston Rockets,90,99,L,DEN vs. HOU,2012-02-06
0021100366,22011,Portland Trail Blazers,Oklahoma City Thunder,107,111,L,POR vs. OKC,2012-02-06
0021100367,22011,Indiana Pacers,Utah Jazz,104,99,L,UTA @ IND,2012-02-07
0021100368,22011,Boston Celtics,Charlotte Hornets,94,84,W,BOS vs. CHA,2012-02-07
0021100369,22011,Miami Heat,Cleveland Cavaliers,107,91,L,CLE @ MIA,2012-02-07
0021100370,22011,Milwaukee Bucks,Phoenix Suns,105,107,W,PHX @ MIL,2012-02-07
0021100371,22011,Minnesota Timberwolves,Sacramento Kings,86,84,L,SAC @ MIN,2012-02-07
0021100372,22011,Golden State Warriors,Oklahoma City Thunder,116,119,L,GSW vs. OKC,2012-02-07
0021100373,22011,Toronto Raptors,Milwaukee Bucks,99,105,L,TOR vs. MIL,2012-02-08
0021100374,22011,Philadelphia 76ers,San Antonio Spurs,90,100,L,PHI vs. SAS,2012-02-08
0021100375,22011,Washington Wizards,New York Knicks,93,107,W,NYK @ WAS,2012-02-08
0021100376,22011,Orlando Magic,Miami Heat,102,89,L,MIA @ ORL,2012-02-08
0021100377,22011,Cleveland Cavaliers,Los Angeles Clippers,99,92,L,LAC @ CLE,2012-02-08
0021100378,22011,Brooklyn Nets,Detroit Pistons,92,99,W,DET @ NJN,2012-02-08
0021100379,22011,Atlanta Hawks,Indiana Pacers,97,87,L,IND @ ATL,2012-02-08
0021100380,22011,Memphis Grizzlies,Minnesota Timberwolves,85,80,L,MIN @ MEM,2012-02-08
0021100381,22011,New Orleans Pelicans,Chicago Bulls,67,90,W,CHI @ NOH,2012-02-08
0021100382,22011,Denver Nuggets,Dallas Mavericks,95,105,L,DEN vs. DAL,2012-02-08
0021100383,22011,Portland Trail Blazers,Houston Rockets,96,103,L,POR vs. HOU,2012-02-08
0021100384,22011,Boston Celtics,Los Angeles Lakers,87,88,L,BOS vs. LAL,2012-02-09
0021100385,22011,Denver Nuggets,Golden State Warriors,101,109,L,DEN vs. GSW,2012-02-09
0021100386,22011,Phoenix Suns,Houston Rockets,89,96,W,HOU @ PHX,2012-02-09
0021100387,22011,Sacramento Kings,Oklahoma City Thunder,106,101,L,OKC @ SAC,2012-02-09
0021100388,22011,Toronto Raptors,Boston Celtics,86,74,L,BOS @ TOR,2012-02-10
0021100389,22011,Philadelphia 76ers,Los Angeles Clippers,77,78,W,LAC @ PHI,2012-02-10
0021100390,22011,Washington Wizards,Miami Heat,89,106,W,MIA @ WAS,2012-02-10
0021100391,22011,Charlotte Hornets,Chicago Bulls,64,95,W,CHI @ CHA,2012-02-10
0021100392,22011,Orlando Magic,Atlanta Hawks,87,89,W,ATL @ ORL,2012-02-10
0021100393,22011,Detroit Pistons,Brooklyn Nets,109,92,L,NJN @ DET,2012-02-10
0021100394,22011,Cleveland Cavaliers,Milwaukee Bucks,112,113,L,CLE vs. MIL,2012-02-10
0021100395,22011,New York Knicks,Los Angeles Lakers,92,85,W,NYK vs. LAL,2012-02-10
0021100396,22011,Memphis Grizzlies,Indiana Pacers,98,92,W,MEM vs. IND,2012-02-10
0021100397,22011,New Orleans Pelicans,Portland Trail Blazers,86,94,W,POR @ NOH,2012-02-10
0021100398,22011,Minnesota Timberwolves,Dallas Mavericks,97,104,L,MIN vs. DAL,2012-02-10
0021100399,22011,Utah Jazz,Oklahoma City Thunder,87,101,L,UTA vs. OKC,2012-02-10
0021100400,22011,Charlotte Hornets,Los Angeles Clippers,86,111,L,CHA vs. LAC,2012-02-11
0021100401,22011,Indiana Pacers,Denver Nuggets,109,113,L,IND vs. DEN,2012-02-11
0021100402,22011,Cleveland Cavaliers,Philadelphia 76ers,84,99,L,CLE vs. PHI,2012-02-11
0021100403,22011,Brooklyn Nets,San Antonio Spurs,89,103,L,NJN vs. SAS,2012-02-11
0021100404,22011,Minnesota Timberwolves,New York Knicks,98,100,L,MIN vs. NYK,2012-02-11
0021100405,22011,Dallas Mavericks,Portland Trail Blazers,97,94,W,DAL vs. POR,2012-02-11
0021100406,22011,Milwaukee Bucks,Orlando Magic,94,99,L,MIL vs. ORL,2012-02-11
0021100407,22011,Sacramento Kings,Phoenix Suns,84,98,W,PHX @ SAC,2012-02-11
0021100408,22011,Toronto Raptors,Los Angeles Lakers,92,94,W,LAL @ TOR,2012-02-12
0021100409,22011,Boston Celtics,Chicago Bulls,95,91,L,CHI @ BOS,2012-02-12
0021100410,22011,Detroit Pistons,Washington Wizards,77,98,L,DET vs. WAS,2012-02-12
0021100411,22011,Atlanta Hawks,Miami Heat,87,107,L,ATL vs. MIA,2012-02-12
0021100412,22011,Golden State Warriors,Houston Rockets,106,97,W,GSW vs. HOU,2012-02-12
0021100413,22011,Memphis Grizzlies,Utah Jazz,88,98,W,UTA @ MEM,2012-02-12
0021100414,22011,Charlotte Hornets,Philadelphia 76ers,89,98,L,CHA vs. PHI,2012-02-13
0021100415,22011,Orlando Magic,Minnesota Timberwolves,102,89,L,MIN @ ORL,2012-02-13
0021100416,22011,Milwaukee Bucks,Miami Heat,96,114,W,MIA @ MIL,2012-02-13
0021100417,22011,New Orleans Pelicans,Utah Jazz,86,80,W,NOH vs. UTA,2012-02-13
0021100418,22011,Dallas Mavericks,Los Angeles Clippers,96,92,L,LAC @ DAL,2012-02-13
0021100419,22011,Golden State Warriors,Phoenix Suns,102,96,L,PHX @ GSW,2012-02-13
0021100420,22011,Toronto Raptors,New York Knicks,87,90,W,NYK @ TOR,2012-02-14
0021100421,22011,Indiana Pacers,Miami Heat,90,105,W,MIA @ IND,2012-02-14
0021100422,22011,Detroit Pistons,San Antonio Spurs,95,99,W,SAS @ DET,2012-02-14
0021100423,22011,Chicago Bulls,Sacramento Kings,121,115,W,CHI vs. SAC,2012-02-14
0021100424,22011,Memphis Grizzlies,Houston Rockets,93,83,W,MEM vs. HOU,2012-02-14
0021100425,22011,Oklahoma City Thunder,Utah Jazz,111,85,L,UTA @ OKC,2012-02-14
0021100426,22011,Denver Nuggets,Phoenix Suns,109,92,W,DEN vs. PHX,2012-02-14
0021100427,22011,Portland Trail Blazers,Washington Wizards,109,124,L,POR vs. WAS,2012-02-14
0021100428,22011,Los Angeles Lakers,Atlanta Hawks,86,78,L,ATL @ LAL,2012-02-14
0021100429,22011,Toronto Raptors,San Antonio Spurs,106,113,W,SAS @ TOR,2012-02-15
0021100430,22011,Orlando Magic,Philadelphia 76ers,103,87,W,ORL vs. PHI,2012-02-15
0021100431,22011,Boston Celtics,Detroit Pistons,88,98,L,BOS vs. DET,2012-02-15
0021100432,22011,Brooklyn Nets,Memphis Grizzlies,100,105,L,NJN vs. MEM,2012-02-15
0021100433,22011,New York Knicks,Sacramento Kings,100,85,W,NYK vs. SAC,2012-02-15
0021100434,22011,Cleveland Cavaliers,Indiana Pacers,98,87,L,IND @ CLE,2012-02-15
0021100435,22011,Milwaukee Bucks,New Orleans Pelicans,89,92,W,NOH @ MIL,2012-02-15
0021100436,22011,Houston Rockets,Oklahoma City Thunder,96,95,W,HOU vs. OKC,2012-02-15
0021100437,22011,Minnesota Timberwolves,Charlotte Hornets,102,90,W,MIN vs. CHA,2012-02-15
0021100438,22011,Dallas Mavericks,Denver Nuggets,102,84,L,DEN @ DAL,2012-02-15
0021100439,22011,Phoenix Suns,Atlanta Hawks,99,101,W,ATL @ PHX,2012-02-15
0021100440,22011,Golden State Warriors,Portland Trail Blazers,91,93,W,POR @ GSW,2012-02-15
0021100441,22011,Los Angeles Clippers,Washington Wizards,102,84,W,LAC vs. WAS,2012-02-15
0021100442,22011,Indiana Pacers,Brooklyn Nets,93,88,L,NJN @ IND,2012-02-16
0021100443,22011,Chicago Bulls,Boston Celtics,89,80,L,BOS @ CHI,2012-02-16
0021100444,22011,Portland Trail Blazers,Los Angeles Clippers,71,74,L,POR vs. LAC,2012-02-16
0021100445,22011,Toronto Raptors,Charlotte Hornets,91,98,L,TOR vs. CHA,2012-02-17
0021100446,22011,Philadelphia 76ers,Dallas Mavericks,75,82,L,PHI vs. DAL,2012-02-17
0021100447,22011,Orlando Magic,Milwaukee Bucks,94,85,W,ORL vs. MIL,2012-02-17
0021100448,22011,Detroit Pistons,Sacramento Kings,114,108,W,DET vs. SAC,2012-02-17
0021100449,22011,Cleveland Cavaliers,Miami Heat,87,111,L,CLE vs. MIA,2012-02-17
0021100450,22011,New York Knicks,New Orleans Pelicans,85,89,W,NOH @ NYK,2012-02-17
0021100451,22011,Memphis Grizzlies,Denver Nuggets,103,102,L,DEN @ MEM,2012-02-17
0021100452,22011,Houston Rockets,Minnesota Timberwolves,98,111,W,MIN @ HOU,2012-02-17
0021100453,22011,Oklahoma City Thunder,Golden State Warriors,110,87,W,OKC vs. GSW,2012-02-17
0021100454,22011,Utah Jazz,Washington Wizards,114,100,L,WAS @ UTA,2012-02-17
0021100455,22011,Los Angeles Lakers,Phoenix Suns,111,99,W,LAL vs. PHX,2012-02-17
0021100456,22011,Los Angeles Clippers,San Antonio Spurs,100,103,L,LAC vs. SAS,2012-02-18
0021100457,22011,Chicago Bulls,Brooklyn Nets,85,97,W,NJN @ CHI,2012-02-18
0021100458,22011,Memphis Grizzlies,Golden State Warriors,104,103,W,MEM vs. GSW,2012-02-18
0021100459,22011,Portland Trail Blazers,Atlanta Hawks,97,77,L,ATL @ POR,2012-02-18
0021100460,22011,New York Knicks,Dallas Mavericks,104,97,W,NYK vs. DAL,2012-02-19
0021100461,22011,Miami Heat,Orlando Magic,90,78,W,MIA vs. ORL,2012-02-19
0021100462,22011,Detroit Pistons,Boston Celtics,96,81,W,DET vs. BOS,2012-02-19
0021100463,22011,Cleveland Cavaliers,Sacramento Kings,93,92,L,SAC @ CLE,2012-02-19
0021100464,22011,Indiana Pacers,Charlotte Hornets,108,73,L,CHA @ IND,2012-02-19
0021100465,22011,Brooklyn Nets,Milwaukee Bucks,85,92,L,NJN vs. MIL,2012-02-19
0021100466,22011,Houston Rockets,Utah Jazz,101,85,W,HOU vs. UTA,2012-02-19
0021100467,22011,Minnesota Timberwolves,Philadelphia 76ers,92,91,L,PHI @ MIN,2012-02-19
0021100468,22011,Oklahoma City Thunder,Denver Nuggets,124,118,L,DEN @ OKC,2012-02-19
0021100469,22011,Phoenix Suns,Los Angeles Lakers,102,90,W,PHX vs. LAL,2012-02-19
0021100470,22011,Chicago Bulls,Atlanta Hawks,90,79,L,ATL @ CHI,2012-02-20
0021100471,22011,New York Knicks,Brooklyn Nets,92,100,L,NYK vs. NJN,2012-02-20
0021100472,22011,Milwaukee Bucks,Orlando Magic,90,93,W,ORL @ MIL,2012-02-20
0021100473,22011,Houston Rockets,Memphis Grizzlies,97,93,W,HOU vs. MEM,2012-02-20
0021100474,22011,Dallas Mavericks,Boston Celtics,89,73,W,DAL vs. BOS,2012-02-20
0021100475,22011,Oklahoma City Thunder,New Orleans Pelicans,101,93,W,OKC vs. NOH,2012-02-20
0021100476,22011,Denver Nuggets,Minnesota Timberwolves,103,101,L,MIN @ DEN,2012-02-20
